date,1332 JT,1333 JT,1605 JT,1721 JT,1801 JT,1802 JT,1803 JT,1808 JT,1812 JT,1925 JT,1928 JT,1963 JT,2002 JT,2269 JT,2282 JT,2432 JT,2501 JT,2502 JT,2503 JT,2531 JT,2768 JT,2801 JT,2802 JT,2871 JT,2914 JT,3086 JT,3099 JT,3101 JT,3103 JT,3105 JT,3289 JT,3382 JT,3401 JT,3402 JT,3405 JT,3407 JT,3436 JT,3861 JT,3863 JT,4004 JT,4005 JT,4021 JT,4042 JT,4043 JT,4061 JT,4063 JT,4151 JT,4183 JT,4188 JT,4208 JT,4324 JT,4452 JT,4502 JT,4503 JT,4506 JT,4507 JT,4519 JT,4523 JT,4543 JT,4568 JT,4689 JT,4704 JT,4901 JT,4902 JT,4911 JT,5020 JT,5101 JT,5108 JT,5201 JT,5202 JT,5214 JT,5232 JT,5233 JT,5301 JT,5332 JT,5333 JT,5401 JT,5406 JT,5411 JT,5541 JT,5631 JT,5703 JT,5706 JT,5707 JT,5711 JT,5713 JT,5714 JT,5801 JT,5802 JT,5803 JT,5901 JT,6103 JT,6113 JT,6301 JT,6302 JT,6305 JT,6326 JT,6361 JT,6367 JT,6471 JT,6472 JT,6473 JT,6479 JT,6501 JT,6503 JT,6504 JT,6506 JT,6674 JT,6701 JT,6702 JT,6703 JT,6752 JT,6758 JT,6762 JT,6770 JT,6841 JT,6857 JT,6902 JT,6952 JT,6954 JT,6971 JT,6976 JT,6988 JT,7003 JT,7004 JT,7011 JT,7012 JT,7013 JT,7186 JT,7201 JT,7202 JT,7203 JT,7205 JT,7211 JT,7261 JT,7267 JT,7269 JT,7270 JT,7731 JT,7733 JT,7735 JT,7751 JT,7752 JT,7762 JT,7911 JT,7912 JT,7951 JT,8001 JT,8002 JT,8015 JT,8031 JT,8035 JT,8053 JT,8058 JT,8233 JT,8252 JT,8253 JT,8267 JT,8303 JT,8304 JT,8306 JT,8308 JT,8309 JT,8316 JT,8331 JT,8354 JT,8355 JT,8411 JT,8601 JT,8604 JT,8628 JT,8630 JT,8725 JT,8750 JT,8766 JT,8795 JT,8801 JT,8802 JT,8804 JT,8830 JT,9001 JT,9005 JT,9007 JT,9008 JT,9009 JT,9020 JT,9021 JT,9022 JT,9062 JT,9064 JT,9101 JT,9104 JT,9107 JT,9202 JT,9301 JT,9412 JT,9432 JT,9433 JT,9501 JT,9502 JT,9503 JT,9531 JT,9532 JT,9602 JT,9613 JT,9735 JT,9766 JT,9983 JT,9984 JT
2013-09-18,192.1997,,979.6388,1167.1663,2061.6772,489.5965,416.3806,,670.7354,1497.9725,1002.8797,3339.095,800.2636,2455.9659,2452.5101,,1724.4741,2190.8494,1148.5117,754.2909,148.102,1676.8389,1169.749,917.7173,2499.3199,1378.0006,1320.676,1490.4328,590.0,676.7359,,3023.9402,962.4548,559.6438,947.9276,611.2098,693.2624,366.1046,1254.4081,1063.4094,296.7978,1290.0937,643.7035,1761.1368,1509.1876,5313.1044,882.9291,1185.9958,370.8198,1463.1191,3239.2439,2645.0677,3510.0591,889.313,1126.5714,1784.1835,606.6629,3439.2958,1146.915,501.7509,473.1687,2973.115,2063.7193,671.6776,1484.5623,415.481,1446.5135,2789.1437,2431.0001,1127.0624,2113.8754,3333.1418,3577.9799,278.2567,2440.9184,1284.3344,2855.1658,1559.9657,2192.167,3883.4362,2439.0308,1196.5592,2247.3711,2812.6303,3426.9309,2289.0264,3961.0365,1898.1628,1181.1969,329.5227,1791.57,3715.7224,696.467,2061.1126,1994.7747,1990.1462,1302.64,2272.7162,4871.9759,823.2487,391.2101,1098.9613,424.7938,2775.4703,918.8986,1696.1972,1269.4223,2505.2522,1985.1349,3291.7053,1539.9312,810.5762,2034.2477,3354.2795,681.3975,1233.0965,1105.6887,3904.3973,743.8324,14154.9991,4695.3026,1189.7203,,1951.1819,646.6764,4864.9722,3506.7837,3720.1628,,766.5091,1065.8914,5026.6553,1184.6578,889.6102,1864.5696,3101.2286,2056.5123,2024.6794,1427.6885,727.8604,2421.0775,2312.1039,968.4667,577.095,1313.1978,1641.2995,1178.5998,931.4444,574.6497,2200.9891,1072.8596,3774.058,980.1007,1503.6436,1640.5877,808.2301,2282.2244,1191.6511,2104.1124,2065.2335,498.4619,371.7695,3785.2907,3556.3589,596.7528,1731.2582,951.0704,1623.3807,694.2921,621.6217,793.1566,2054.3973,2013.9866,1200.849,2548.8329,1037.8328,3092.0155,2619.8006,1589.222,4381.395,2460.9385,1326.2481,1876.0056,3405.3343,2039.1898,7637.8738,3629.0196,11620.3344,4209.3371,2054.2756,2815.2602,4068.2521,2172.7793,1971.144,2698.3728,398.7298,1016.6552,1267.1197,517.0,1114.5049,1051.9585,2297.3455,1760.722,1812.891,641.0182,5304.485,2155.9433,34051.0098,3098.9686
2013-09-19,194.0477,,983.8751,1191.1609,2065.8933,501.4348,423.2205,,677.4261,1517.0956,1011.2181,3321.0945,810.5422,2505.5358,2466.4251,,1764.372,2235.5785,1197.2772,794.1334,150.3923,1704.0207,1174.2515,944.6035,2545.5377,1396.7373,1346.6808,1524.4999,600.0,688.9367,,3096.6517,974.9543,567.5883,971.1651,621.0812,709.1387,376.3692,1305.1838,1104.6268,303.9977,1321.7309,663.259,1825.1781,1540.629,5419.0135,889.1158,1198.3072,375.5637,1471.0709,3330.9207,2672.639,3551.576,880.8434,1138.2877,1786.8425,612.9511,3422.6406,1160.8593,505.9414,476.6543,3032.8161,2098.9063,682.8324,1532.5121,413.9647,1505.9153,2836.4842,2455.3101,1127.0624,2140.9269,3324.6389,3612.8871,285.0642,2407.6252,1317.0892,3019.5541,1613.4503,2308.431,4223.2369,2519.145,1220.3319,2348.7563,2972.8435,3579.239,2445.135,4139.1559,1967.502,1221.2093,339.3726,1845.9736,3916.1013,710.3655,2086.1398,2032.412,2043.7729,1338.8724,2289.7403,4954.242,844.4623,398.1037,1127.9905,439.2549,2826.7098,917.1953,1721.8324,1316.099,2535.5926,1985.1349,3381.3975,1564.1186,816.5426,2028.5255,3429.4083,698.7521,1257.1005,1110.0521,3933.2577,757.9296,14339.4837,4786.0122,1204.5109,,1979.4599,659.3564,4981.5982,3515.4638,3774.4718,,782.6867,1129.1787,5082.2423,1252.1858,920.7942,1873.242,3133.3657,2171.0154,2038.01,1452.4658,762.9818,2485.7628,2297.6306,964.356,583.7956,1338.4516,1672.1754,1201.762,945.8913,587.3698,2229.9495,1097.076,3818.3167,996.9611,1537.7485,1679.8191,809.9498,2351.1738,1220.5874,2229.014,2079.1408,507.0026,377.8023,3910.4243,3626.4531,613.6819,1790.6835,976.6598,1645.6188,700.2709,631.1121,797.3644,2115.419,2047.2948,1216.6278,2564.3745,1060.6781,3200.3489,2736.8712,1652.6538,4617.9715,2493.2585,1348.3522,1921.3471,3461.4661,2058.4638,7736.7168,3658.8355,11913.9207,4234.9517,2056.0968,2841.8192,4192.8813,2191.4298,1998.521,2780.4179,406.6411,1040.5297,1291.0026,526.0,1130.984,1075.5098,2336.0648,1790.2785,1860.4542,656.3449,5426.6278,2264.555,34566.2245,3151.4127
2013-09-20,193.1237,,985.9932,1196.3026,2057.4611,495.5156,424.9305,,679.0987,1501.1597,989.2351,3285.0934,805.4029,2501.0295,2476.8613,,1746.6396,2214.5295,1195.5957,793.2279,150.3923,1693.7104,1180.555,949.9808,2563.3138,1381.4073,1354.1108,1524.4999,590.0,683.243,,3113.7603,974.9543,571.1192,966.3573,608.7419,710.9027,373.803,1290.2008,1096.3833,299.9978,1307.6699,648.5924,1802.3062,1528.8385,5419.0135,899.7216,1202.411,373.1918,1479.0226,3330.9207,2703.7679,3585.5443,872.3737,1144.5965,1791.2741,621.9343,3439.2958,1166.6694,514.8813,475.7829,3008.9357,2095.3876,697.1742,1621.8303,407.8993,1507.5207,2844.3743,2495.8267,1155.4757,2121.6044,3333.1418,3682.7013,287.617,2442.6707,1315.3653,3019.5541,1595.6221,2302.5336,4116.4424,2545.8497,1212.4077,2340.3075,2919.4391,3596.1621,2426.4698,4122.1922,1984.8369,1248.7177,342.9544,1830.9657,3850.7603,693.3785,2076.4518,2036.5939,1994.4023,1341.4604,2430.1891,4935.9606,846.91,400.6887,1157.0196,435.6396,2830.9797,929.9696,1743.1951,1304.201,2552.93,2011.7215,3408.3052,1564.1186,818.2473,2033.294,3371.9569,708.7996,1264.2128,1103.9433,3945.6264,755.4419,14163.3848,4716.9001,1202.6621,,1960.6079,659.3564,5048.2417,3515.4638,3837.8322,,781.9163,1117.5205,5145.7704,1247.1837,932.055,1899.2593,3117.2971,2143.7527,2078.7859,1545.5945,764.1928,2559.6888,2330.1954,970.9331,572.907,1336.7681,1688.4259,1213.3432,967.9418,591.8592,2229.122,1102.2129,3886.7164,1005.0247,1552.1483,1685.1689,806.5105,2307.2186,1211.8188,2219.4062,2093.0481,507.779,380.8187,3871.32,3663.3448,617.0677,1786.7218,981.7776,1653.0315,694.2921,627.9487,797.3644,2115.419,2046.5202,1210.8146,2572.1453,1054.1509,3164.2378,2765.4475,1628.6526,4551.7301,2488.6414,1344.6682,1917.5686,3452.1108,2027.6254,7736.7168,3688.6513,12027.567,4217.8753,2032.4216,2797.5541,4059.3501,2144.8036,1998.521,2771.3018,400.312,1044.5088,1276.4075,514.0,1143.9938,1061.5534,2361.8776,1798.7232,1866.857,656.3449,5426.6278,2207.5339,34425.7114,3127.5745
2013-09-24,192.1997,,972.2253,1198.0165,2044.8128,495.5156,424.0755,,674.0807,1490.0046,971.8003,3240.0922,806.8713,2492.0167,2462.9463,,1786.5374,2185.5871,1203.1627,801.3775,151.1557,1701.2088,1181.4555,971.4898,2552.6482,1398.4407,1372.6857,1524.4999,600.0,684.0564,,3100.9288,962.4548,569.3537,967.1586,615.3229,695.0265,378.9353,1300.1894,1088.1398,305.5977,1309.4275,674.6664,1816.0294,1528.8385,5410.1877,897.0701,1194.2034,374.7731,1455.1674,3322.1895,2681.533,3634.6096,862.2101,1174.338,1793.9331,620.7365,3443.4595,1150.4011,513.4845,495.825,3000.9755,2098.0267,685.2227,1630.292,409.4156,1467.3844,2844.3743,2467.4651,1164.9469,2075.2306,3316.136,3656.521,287.617,2393.607,1312.7794,3045.5102,1595.6221,2322.7534,4087.3166,2536.9481,1228.2561,2331.8588,2928.3398,3553.8543,2399.3205,4190.0472,1976.1694,1225.3772,341.1635,1832.8417,3868.1846,701.0998,2044.1586,1986.4109,1947.5853,1341.4604,2442.9572,5045.6486,848.5418,392.9335,1162.8255,438.3511,2805.36,905.2726,1734.6501,1298.7096,2522.5896,2047.1704,3327.5822,1556.0561,814.8379,1999.9144,3371.9569,714.28,1281.1045,1094.3438,3953.8723,751.2957,14121.4565,4652.1075,1186.9471,,1951.1819,655.1297,4906.6243,3628.3059,3801.6262,,781.146,1084.2114,5114.0063,1206.3334,932.9213,1899.2593,3085.16,2144.6615,2064.6711,1510.5645,752.082,2555.0684,2283.1573,972.5773,572.0695,1328.3501,1698.1762,1212.4523,965.6607,596.3487,2237.3964,1105.1482,3902.8105,1009.4231,1549.8746,1679.8191,801.3516,2369.273,1203.0502,2180.9749,2100.0017,503.8969,379.3105,3816.5741,3670.7231,610.2961,1755.0283,973.2479,1645.6188,683.8292,627.1578,798.0657,2095.892,2017.085,1179.257,2544.9474,1014.9874,3087.5016,2748.8548,1563.5065,4532.8039,2474.7899,1342.8262,1919.4579,3447.4332,2019.9158,7637.8738,3692.9108,12065.4491,4183.7224,2040.6169,2806.4072,4014.8396,2126.1531,1989.3953,2756.716,406.6411,1044.5088,1313.5586,521.0,1135.3206,1058.0644,2310.2519,1764.9444,1863.1983,659.9512,5435.3523,2193.0523,34847.2507,3160.948
2013-09-25,193.1237,,977.5207,1186.0192,1985.7873,494.67,415.5256,,660.6995,1492.395,976.3485,3222.0916,784.8457,2455.9659,2469.9038,,1826.4353,2204.005,1210.7298,792.3224,148.102,1682.4627,1176.0525,975.0746,2559.7586,1384.814,1347.6096,1567.0837,580.0,667.7887,,3070.9888,966.6213,564.9401,967.9599,616.9681,709.1387,374.6584,1284.3741,1096.3833,303.9977,1306.7911,668.1479,1756.5624,1536.6988,5419.0135,894.4187,1136.7503,373.9824,1455.1674,3282.8995,2657.5193,3611.9641,848.6587,1171.6342,1821.4094,611.1545,3435.132,1155.0492,509.0145,473.1687,2925.3541,2075.1551,683.6291,1602.0863,403.3502,1448.1189,2816.759,2471.5167,1127.0624,2090.6885,3265.1185,3612.8871,291.0208,2355.057,1286.0583,3010.9021,1568.8798,2247.7715,3931.9792,2492.4403,1204.4834,2281.1662,2839.3325,3486.1618,2399.3205,4202.77,1932.8324,1197.8687,334.8954,1809.3919,3772.3512,687.2014,1991.6822,1973.8651,1904.1732,1272.4464,2285.4843,4926.82,837.935,387.7633,1127.9905,448.2931,2801.09,899.3113,1709.0148,1270.3376,2466.2431,2073.757,3273.7668,1483.4939,812.2809,1991.3311,3416.1503,719.7604,1283.7717,1088.2351,3933.2577,760.4173,13886.6579,4613.232,1166.61,,1922.9039,646.6764,4873.3026,3567.5448,3756.3688,,783.457,1095.8696,5137.8293,1192.1609,938.1186,1886.2507,3081.1429,2151.0228,2078.0017,1486.6415,738.7601,2578.1703,2265.0658,961.0675,587.9835,1313.1978,1693.301,1196.4169,966.421,594.104,2210.0909,1103.6805,4417.8205,1012.3553,1550.6325,1667.3364,793.6132,2330.489,1210.0651,2219.4062,2079.1408,506.2261,380.8187,3847.8575,3641.2098,613.6819,1770.8751,976.6598,1653.0315,686.0712,623.9943,788.2476,2104.8419,1981.453,1179.257,2544.9474,1006.0124,3024.3072,2723.9658,1539.5053,4480.7571,2474.7899,1333.6161,1917.5686,3447.4332,2021.8432,7673.8167,3675.8731,12027.567,4192.2606,2045.1698,2850.6722,4023.7417,2144.8036,1980.2697,2734.8373,403.4766,1050.4774,1361.3244,523.0,1148.3304,1054.5753,2340.3669,1786.0561,1858.6249,608.5616,5409.1788,2106.1629,34051.0098,3118.0392
2013-09-26,198.6679,,985.4197,1211.9143,2064.2018,509.1442,418.5399,,688.474,1518.9729,991.5092,3294.0937,807.8949,2496.8218,2516.8668,,1817.5691,2250.4882,1210.7298,813.1492,150.4161,1727.4533,1188.7568,989.5468,2592.8906,1389.924,1365.2557,1601.1507,590.0,683.7958,,3118.0374,970.8243,564.0502,963.0798,622.7805,714.4308,387.6375,1334.6433,1121.1138,304.8104,1346.7135,681.281,1821.1071,1564.5668,5490.1974,905.0245,1124.3038,375.5841,1463.1191,3318.849,2730.4499,3615.8115,856.3815,1201.583,1841.1204,600.6741,3439.3687,1194.556,513.275,487.111,2993.0154,2109.7554,701.3467,1672.0719,406.4294,1505.9153,2875.9346,2475.5684,1193.3602,2086.7651,3329.3068,3726.8862,299.5301,2443.3263,1325.1081,3019.6037,1622.3644,2286.8183,4116.4424,2566.2068,1267.8773,2382.5513,2955.042,3571.1889,2440.5409,4338.48,1932.8324,1228.0883,344.8248,1877.1738,3855.5983,695.7621,2025.9931,1961.2392,1958.4066,1308.9265,2373.1397,5012.1916,862.5802,398.1037,1164.673,468.2978,2904.3562,907.8763,1756.3679,1262.1005,2518.2552,2073.757,3336.5514,1475.4315,822.5633,2015.7978,3523.0443,720.6738,1306.9829,1053.0453,3943.2502,771.3163,14145.1333,4787.3179,1210.2303,5680.5025,1941.7559,639.0685,4881.6923,3741.1479,3828.7807,,794.4033,1129.4857,5222.0541,1230.9985,960.6404,1929.6127,3125.5626,2226.77,2170.4448,1482.3446,753.2931,2615.1333,2297.6306,970.6577,598.1069,1359.1847,1736.2111,1251.5127,977.2445,600.5657,2241.8067,1113.3812,4405.696,1023.5378,1574.4769,1688.7354,811.8474,2384.7866,1217.9568,2248.2297,2086.164,512.4877,380.8187,3958.4751,3689.71,621.3637,1796.9464,986.5335,1675.573,697.4643,631.1848,801.9372,2155.0542,2072.3021,1225.7629,2576.3173,1044.36,3070.5018,2720.2697,1568.6496,4499.7236,2470.136,1327.1374,1917.5688,3445.0832,2058.5691,7773.361,3701.7587,12013.3029,4313.024,2095.5212,2948.6636,4193.634,2219.4055,1943.767,2833.6869,439.5014,1054.5183,1390.8602,560.0,1167.4114,1071.1484,2375.1029,1813.796,1876.9184,612.2003,5496.4236,2148.1048,35221.9524,3242.3779
2013-09-27,197.7439,,991.3971,1201.5561,2047.2474,504.0358,411.6504,,680.0575,1509.3082,1013.4922,3271.5931,806.2644,2478.6631,2464.6857,,1839.7346,2275.9224,1211.5706,814.9602,149.6447,1735.8891,1167.8855,973.2654,2567.6819,1391.6273,1375.4719,1635.2177,600.0,679.6914,,3122.3145,958.2162,572.9469,946.8115,619.459,705.6106,399.7512,1337.9946,1129.3572,306.4361,1320.9858,679.6393,1793.4447,1564.5668,5472.401,897.0701,1124.3038,376.3849,1471.0709,3358.3069,2788.2607,3596.5785,863.2463,1235.162,1885.9165,604.5668,3435.133,1196.8937,513.5591,490.5966,2965.1548,2142.5817,685.2238,1677.7463,401.8109,1597.4261,2907.4949,2495.8267,1212.3024,2059.3077,3320.7482,3726.8862,297.8283,2439.7955,1320.7692,3063.1139,1649.1066,2274.9343,4038.7737,2633.268,1212.4077,2374.1026,2901.6376,3571.1889,2452.5633,4287.5888,1958.8346,1221.3729,350.2409,1857.4041,3833.6915,694.2056,2006.3867,1889.6919,1931.7206,1272.4468,2356.036,4902.0336,851.9007,392.0718,1144.6643,466.4792,2861.3287,907.0198,1756.3679,1277.6594,2500.9179,2047.1704,3318.6129,1499.6189,824.2769,2020.595,3491.8669,730.7212,1281.0933,1019.6153,3905.7747,767.9627,14018.7622,4665.4589,1200.9494,5587.3795,1932.3299,649.2124,4848.1412,3723.7876,3810.6777,,786.5844,1126.1241,5165.903,1225.9326,962.3728,1925.2765,3101.3335,2185.7025,2169.6547,1498.6719,741.1823,2513.485,2294.0123,963.1526,589.671,1365.9976,1749.4142,1274.805,968.74,605.127,2210.0909,1098.4565,4332.9413,1016.0831,1561.4012,1681.6024,820.5302,2358.0687,1203.0502,2344.3078,2065.0916,505.4243,386.0973,3942.6728,3641.2102,623.9243,1800.9574,979.6647,1668.0592,693.6571,631.9838,806.9808,2135.2982,2067.603,1185.9007,2584.16,1026.4101,3079.5593,2744.2857,1565.2208,4490.2405,2465.4929,1341.9451,1898.6018,3412.1834,2023.7764,7737.1638,3693.1298,12251.0959,4321.6501,2092.7748,2886.3051,4131.0424,2200.755,1971.144,2804.3981,425.8921,1044.4175,1393.5452,597.0,1170.8807,1095.572,2331.6824,1796.725,1883.3212,618.5679,5487.6992,2097.0463,35362.4655,3294.9828
2013-09-30,194.9718,,988.8354,1180.8396,2047.2474,498.9273,412.5116,,671.6409,1488.3679,999.0895,3186.0906,807.0796,2437.806,2443.8133,,1888.4986,2261.8897,1201.4811,810.4326,148.102,1682.4627,1170.6078,966.0292,2542.4733,1352.4505,1350.3958,1601.1507,590.0,664.0946,,3062.4345,949.8108,573.8365,955.7591,613.6464,702.9646,398.0207,1298.6171,1096.3833,303.9976,1310.3398,663.2229,1765.7823,1520.7749,5338.9278,890.8835,1116.0064,366.775,1471.0709,3270.6227,2721.5559,3565.8056,858.0977,1212.4735,1846.4959,603.0696,3380.0692,1175.8546,505.0376,485.3682,2909.4338,2088.4627,664.264,1668.2889,391.8041,1554.0789,2820.704,2467.4651,1193.3602,2059.3077,3380.6586,3753.1937,289.3189,2425.6722,1291.2645,2897.7753,1622.3644,2158.641,3912.562,2543.8531,1196.5592,2407.8976,2812.6303,3443.6464,2380.4291,4190.0472,1958.8346,1193.6717,343.0194,1811.275,3732.9202,687.2013,1992.4988,1877.0659,1889.5396,1230.7557,2351.7601,4782.6957,822.3265,380.8697,1118.8197,454.6581,2783.8792,882.1817,1721.9293,1262.1005,2470.5774,2011.7215,3282.736,1491.5564,812.2812,2012.9195,3429.5121,722.5006,1248.0616,994.9827,3814.1681,761.2556,13656.4985,4534.8957,1185.1718,5409.5993,1894.6259,650.0577,4722.3244,3689.067,3738.2658,,769.3828,1085.7854,5029.536,1219.1782,938.9848,1894.9231,3016.5314,2146.4602,2141.2105,1472.0327,722.5316,2485.7628,2265.0658,943.1391,580.3915,1347.262,1713.1056,1254.2003,929.3101,586.8819,2139.9823,1064.1297,4252.1029,985.5186,1527.558,1638.8044,797.9548,2291.705,1184.6362,2286.6609,2044.0192,492.0824,378.5564,3832.0568,3540.48,611.1214,1776.8912,958.1996,1600.4352,670.053,611.2106,779.6011,2075.2069,2004.9484,1162.6477,2513.576,990.5102,2984.4553,2675.0089,1539.5053,4414.3759,2405.1324,1295.6711,1849.2875,3308.7839,1975.4532,7637.6213,3628.4138,11965.7443,4244.0157,2025.0297,2761.5882,3961.1511,2144.8036,1952.8927,2711.0402,409.0805,1026.2362,1353.2694,611.0,1167.4114,1099.0611,2336.0245,1783.9217,1871.4304,601.2844,5356.8319,2066.0465,34519.3868,3247.1601
2013-10-01,196.8198,,987.9815,1181.7028,2034.5315,497.2245,408.2056,,666.591,1496.4219,1002.1217,3195.0909,820.9386,2410.568,2412.5046,,1892.9317,2274.1683,1198.9588,837.598,145.7879,1644.9705,1160.6259,964.2202,2553.277,1343.9339,1332.7497,1584.1172,600.0,673.9452,,3053.8802,941.4054,564.9399,940.3042,613.6464,695.0265,398.8859,1265.9422,1096.3833,299.9335,1304.1297,661.5813,1779.6135,1520.7749,5321.1314,890.8835,1120.1551,363.5718,1558.5399,3235.549,2708.2149,3550.4192,861.5301,1232.4393,1868.894,600.6741,3371.5979,1173.5169,500.4929,492.3394,2913.4139,2105.3195,681.1931,1673.9634,387.9553,1594.2152,2812.8139,2459.3617,1164.9469,2027.9277,3337.8655,3700.5788,288.468,2346.2288,1292.1323,2941.2855,1586.708,2129.7799,3776.6417,2521.4994,1212.4077,2391.0001,2803.7296,3375.6238,2435.3885,4219.7338,1941.4998,1203.7448,356.5597,1842.3416,3702.2506,683.31,1965.54,1856.0225,1892.1221,1246.3899,2334.6563,4709.257,849.4361,383.4548,1117.986,464.6606,2766.6682,882.1817,1721.9293,1247.4568,2548.5957,2002.8593,3300.6745,1459.3065,815.7086,2000.4466,3411.6965,731.6346,1263.2383,983.5461,3884.955,771.3163,13774.4449,4569.7126,1140.6235,5333.4077,1856.9219,656.8204,4730.7122,3602.2654,3711.1113,,775.6379,1065.616,5029.536,1220.0225,931.1888,1873.242,3044.7988,2172.9259,2160.1733,1470.314,726.6493,2541.2073,2254.2108,950.6442,589.671,1338.7458,1714.756,1245.2417,933.9489,582.3207,2134.1399,1058.1599,4211.6837,989.9915,1521.4047,1622.7552,782.3256,2287.3956,1174.9907,2257.8375,2036.9951,490.5127,377.0482,3832.0568,3540.48,612.8285,1788.9243,971.9373,1600.4352,670.8144,613.6075,796.173,2090.0239,2008.0811,1165.9696,2537.104,992.142,3011.6279,2675.0089,1548.0771,4371.702,2400.4893,1284.5654,1841.7006,3304.0839,1987.0508,7610.4734,3649.9858,11946.7209,4192.2594,1987.4952,2725.9548,3898.5595,2163.4541,1980.2697,2701.8875,406.6789,1030.2765,1355.9544,586.0,1165.6768,1081.6157,2305.6301,1771.1185,1867.7717,604.0133,5330.6585,2112.5462,34753.5753,3328.4587
2013-10-02,188.5035,,987.1276,1152.3544,2000.6227,492.116,402.1773,,648.0746,1465.8169,989.9931,3145.5895,811.971,2333.3935,2384.6747,,1826.4353,2288.201,1168.6905,793.2279,145.0165,1570.9234,1179.6823,947.9388,2513.6634,1338.8238,1271.4525,1550.0501,580.0,651.7813,883.7699,2985.446,920.3919,544.4775,907.7678,606.1731,688.8524,393.6944,1245.8346,1079.8963,294.2437,1254.4486,645.1649,1724.2887,1488.9262,5205.4546,884.6968,1091.114,362.771,1510.8295,3143.4805,2652.1829,3508.1065,852.9491,1203.3981,1798.1161,589.2954,3303.8271,1113.906,495.9481,484.4968,2821.8722,2048.5388,662.6517,1628.5678,381.7973,1554.0789,2765.4735,2431.0001,1146.0046,1965.1679,3269.3964,3612.8873,278.2567,2325.0439,1242.6685,2862.9672,1559.9657,2086.4883,3543.6356,2449.9675,1141.0896,2357.2051,2688.0201,3273.5898,2328.9047,4109.4694,1889.4953,1160.0944,352.0462,1766.0873,3557.6657,666.1883,1927.1442,1826.5619,1824.9767,1236.8357,2232.0341,4617.4586,856.0082,377.4229,1087.973,463.7513,2715.0352,873.6168,1691.7955,1206.2715,2648.2856,1958.5483,3309.6437,1402.8693,807.1402,1975.501,3322.6182,703.3192,1206.9952,965.0716,3855.8074,747.003,13386.907,4330.3467,1082.1538,5147.1618,1847.4959,642.4498,4663.6099,3541.5043,3602.4934,,767.819,1043.7658,4981.4065,1160.0768,923.3928,1816.8713,3000.3786,2157.4116,2135.6797,1458.2834,707.9986,2481.1424,2210.791,924.7933,576.1735,1294.4616,1656.9923,1201.3447,919.2593,573.1982,2054.8504,1041.7427,4179.3483,983.2822,1496.0223,1576.3908,748.4625,2187.419,1174.1139,2161.7593,2001.8745,483.4494,374.7859,3776.7487,3491.9803,594.9045,1764.8581,947.0378,1570.3801,658.6316,597.6281,757.265,2076.0301,1974.4042,1143.5471,2501.812,989.6943,2939.1677,2613.1216,1503.5035,4262.6465,2358.7013,1266.0558,1786.6962,3195.9845,1946.4593,7510.9309,3606.8418,11689.9044,4123.251,1934.3977,2681.4131,3827.0263,2126.1531,1971.144,2557.2742,397.0723,1030.2765,1364.0096,580.0,1191.6963,1077.2543,2283.9198,1766.8507,1842.1607,581.2719,5086.373,2027.7526,33301.6066,3462.3622
2013-10-03,188.5035,,976.0266,1130.7747,2017.5771,494.6702,403.0385,,653.1245,1431.185,967.2521,3078.0875,810.3406,2347.0125,2335.9724,,1790.9705,2346.0857,1185.5062,784.1728,144.2452,1550.3027,1170.6078,922.6122,2506.4609,1308.1638,1268.6662,1533.0166,580.0,645.2143,862.0663,3011.1088,924.5946,552.4845,903.7007,592.8871,676.5042,397.1554,1219.8623,1088.1398,296.6821,1232.2695,635.315,1728.8991,1445.1343,5071.9814,883.8129,1066.2217,356.3644,1502.8778,3178.5542,2648.6253,3519.6463,836.6453,1197.9528,1801.6998,585.7022,3299.5914,1122.0878,489.1309,487.111,2801.9718,2010.3893,652.1718,1604.9242,374.8695,1531.6025,2737.8582,2382.3801,1164.9469,1886.7181,3286.5137,3665.5022,278.2567,2339.1672,1227.9162,2906.4774,1559.9657,2106.012,3485.384,2409.7308,1172.7865,2289.6149,2563.4099,3273.5898,2342.6445,4139.1559,1872.1605,1164.2915,361.0731,1751.0247,3443.7503,655.2927,1922.2426,1839.1879,1809.4816,1220.333,2236.31,4837.7747,868.3307,379.1463,1072.9665,472.8444,2740.8517,883.8947,1730.539,1215.4238,2704.6321,1949.6861,3309.6437,1418.9942,811.4244,1969.7443,3255.8096,696.0119,1193.604,960.6729,3847.4796,732.7505,13252.1112,4212.8398,1066.3762,5189.4904,1847.4959,644.1404,4705.5488,3446.0226,3502.927,,764.6914,1040.4042,5013.4928,1174.43,910.3995,1821.2075,3016.5314,2153.7611,2204.4197,1454.8461,725.9226,2453.4201,2254.2108,908.9492,581.2351,1284.2422,1648.7403,1193.282,899.1578,570.1573,2043.1656,1040.2502,4235.9352,971.3546,1496.7915,1542.5091,743.2528,2164.1486,1155.6999,2238.6218,2044.0192,483.4494,370.2613,3768.8476,3473.3266,592.344,1748.8139,936.7346,1570.3801,654.8245,600.025,744.2957,2027.4631,1936.8114,1138.5643,2454.7559,974.1921,2921.0526,2599.2662,1477.7879,4191.5234,2367.9875,1267.9068,1796.1797,3200.6844,1940.6605,7628.572,3632.7282,11889.6506,4131.877,1940.806,2699.2298,3844.9096,2144.8036,2016.7723,2498.6967,385.0641,1018.1556,1398.9154,552.0,1198.6349,1092.0829,2305.6301,1783.9217,1825.6965,578.5429,5086.373,1995.841,33020.5803,3601.048
